Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,logistic,NO K-Param,pca,19,9,No sampling,0.0,2.0,1934.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Ibk,1,pca,19,9,No sampling,0.0,4.0,1932.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Naive Bayes,NO K-Param,pca,19,9,No sampling,0.0,643.0,1293.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,best first,19,3,oversampling,0.0,16.0,1920.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,best first,19,3,undersampling,0.0,74.0,1862.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Random Forest,NO K-Param,best first,19,3,smote,0.0,6.0,1930.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,best first,19,3,oversampling,0.0,81.0,1855.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,best first,19,3,undersampling,0.0,81.0,1855.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,NO K-Param,best first,19,3,smote,0.0,0.0,1936.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,best first,19,3,oversampling,0.0,16.0,1920.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,best first,19,3,undersampling,0.0,68.0,1868.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,1,best first,19,3,smote,0.0,6.0,1930.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,best first,19,3,oversampling,0.0,64.0,1872.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,best first,19,3,undersampling,0.0,64.0,1872.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Naive Bayes,NO K-Param,best first,19,3,smote,0.0,55.0,1881.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Random Forest,NO K-Param,best first,19,3,No sampling,0.0,1.0,1935.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,logistic,NO K-Param,best first,19,3,No sampling,0.0,0.0,1936.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Ibk,1,best first,19,3,No sampling,0.0,1.0,1935.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Naive Bayes,NO K-Param,best first,19,3,No sampling,0.0,55.0,1881.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,wrapper,19,6,oversampling,0.0,22.0,1914.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,wrapper,19,6,undersampling,0.0,53.0,1883.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Random Forest,NO K-Param,wrapper,19,6,smote,0.0,20.0,1916.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,wrapper,19,6,oversampling,0.0,63.0,1873.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,wrapper,19,6,undersampling,0.0,105.0,1831.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,NO K-Param,wrapper,19,6,smote,0.0,41.0,1895.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,wrapper,19,6,oversampling,0.0,23.0,1913.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,wrapper,19,6,undersampling,0.0,53.0,1883.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,1,wrapper,19,6,smote,0.0,108.0,1828.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,wrapper,19,6,oversampling,0.0,57.0,1879.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,wrapper,19,6,undersampling,0.0,44.0,1892.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Naive Bayes,NO K-Param,wrapper,19,6,smote,0.0,0.0,1936.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Random Forest,NO K-Param,wrapper,19,6,No sampling,0.0,19.0,1917.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,logistic,NO K-Param,wrapper,19,6,No sampling,0.0,44.0,1892.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Ibk,1,wrapper,19,6,No sampling,0.0,17.0,1919.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Naive Bayes,NO K-Param,wrapper,19,6,No sampling,0.0,0.0,1936.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,no fs,19,19,oversampling,0.0,8.0,1928.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Random Forest,NO K-Param,no fs,19,19,undersampling,0.0,107.0,1829.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Random Forest,NO K-Param,no fs,19,19,smote,0.0,2.0,1934.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,no fs,19,19,oversampling,0.0,62.0,1874.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,logistic,NO K-Param,no fs,19,19,undersampling,0.0,1380.0,556.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,NO K-Param,no fs,19,19,smote,0.0,20.0,1916.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,no fs,19,19,oversampling,0.0,16.0,1920.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Ibk,1,no fs,19,19,undersampling,0.0,162.0,1774.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Ibk,1,no fs,19,19,smote,0.0,6.0,1930.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,no fs,19,19,oversampling,0.0,184.0,1752.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,50.0,0.0,Naive Bayes,NO K-Param,no fs,19,19,undersampling,0.0,252.0,1684.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,5.17887909192257,0.0,Naive Bayes,NO K-Param,no fs,19,19,smote,0.0,154.0,1782.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Random Forest,NO K-Param,no fs,19,19,No sampling,0.0,3.0,1933.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,logistic,NO K-Param,no fs,19,19,No sampling,0.0,17.0,1919.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Ibk,1,no fs,19,19,No sampling,0.0,6.0,1930.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,21.0,67.39709697777154,2.6582739426728397,0.0,Naive Bayes,NO K-Param,no fs,19,19,No sampling,0.0,180.0,1756.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,pca,19,9,oversampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,pca,19,9,undersampling,0.0,9.0,1570.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Random Forest,NO K-Param,pca,19,9,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,pca,19,9,oversampling,0.0,24.0,1555.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,pca,19,9,undersampling,0.0,32.0,1547.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,NO K-Param,pca,19,9,smote,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,pca,19,9,oversampling,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,pca,19,9,undersampling,0.0,27.0,1552.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,1,pca,19,9,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,pca,19,9,oversampling,0.0,849.0,730.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,pca,19,9,undersampling,0.0,846.0,733.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Naive Bayes,NO K-Param,pca,19,9,smote,0.0,228.0,1351.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Random Forest,NO K-Param,pca,19,9,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,logistic,NO K-Param,pca,19,9,No sampling,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Ibk,1,pca,19,9,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Naive Bayes,NO K-Param,pca,19,9,No sampling,0.0,319.0,1260.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,best first,19,3,oversampling,0.0,7.0,1572.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,best first,19,3,undersampling,0.0,8.0,1571.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Random Forest,NO K-Param,best first,19,3,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,best first,19,3,oversampling,0.0,16.0,1563.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,best first,19,3,undersampling,0.0,16.0,1563.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,NO K-Param,best first,19,3,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,best first,19,3,oversampling,0.0,7.0,1572.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,best first,19,3,undersampling,0.0,8.0,1571.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,1,best first,19,3,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,best first,19,3,oversampling,0.0,7.0,1572.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,best first,19,3,undersampling,0.0,7.0,1572.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Naive Bayes,NO K-Param,best first,19,3,smote,0.0,6.0,1573.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Random Forest,NO K-Param,best first,19,3,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,logistic,NO K-Param,best first,19,3,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Ibk,1,best first,19,3,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Naive Bayes,NO K-Param,best first,19,3,No sampling,0.0,6.0,1573.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,wrapper,19,8,oversampling,0.0,42.0,1537.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,wrapper,19,8,undersampling,0.0,55.0,1524.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Random Forest,NO K-Param,wrapper,19,8,smote,0.0,3.0,1576.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,wrapper,19,8,oversampling,0.0,4.0,1575.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,wrapper,19,8,undersampling,0.0,58.0,1521.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,NO K-Param,wrapper,19,8,smote,0.0,4.0,1575.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,wrapper,19,8,oversampling,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,wrapper,19,8,undersampling,0.0,12.0,1567.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,1,wrapper,19,8,smote,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,wrapper,19,8,oversampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,wrapper,19,8,undersampling,0.0,731.0,848.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Naive Bayes,NO K-Param,wrapper,19,8,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Random Forest,NO K-Param,wrapper,19,8,No sampling,0.0,3.0,1576.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,logistic,NO K-Param,wrapper,19,8,No sampling,0.0,4.0,1575.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Ibk,1,wrapper,19,8,No sampling,0.0,1.0,1578.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Naive Bayes,NO K-Param,wrapper,19,8,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,no fs,19,19,oversampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Random Forest,NO K-Param,no fs,19,19,undersampling,0.0,3.0,1576.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Random Forest,NO K-Param,no fs,19,19,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,no fs,19,19,oversampling,0.0,8.0,1571.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,logistic,NO K-Param,no fs,19,19,undersampling,0.0,900.0,679.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,NO K-Param,no fs,19,19,smote,0.0,4.0,1575.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,no fs,19,19,oversampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Ibk,1,no fs,19,19,undersampling,0.0,13.0,1566.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Ibk,1,no fs,19,19,smote,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,no fs,19,19,oversampling,0.0,32.0,1547.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,50.0,0.0,Naive Bayes,NO K-Param,no fs,19,19,undersampling,0.0,80.0,1499.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,4.71619750807568,0.0,Naive Bayes,NO K-Param,no fs,19,19,smote,0.0,17.0,1562.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Random Forest,NO K-Param,no fs,19,19,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,logistic,NO K-Param,no fs,19,19,No sampling,0.0,4.0,1575.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Ibk,1,no fs,19,19,No sampling,0.0,0.0,1579.0,0.0,NaN,NaN,NaN,1.0,NaN
syncope,22.0,74.18483977280695,2.4150479701309133,0.0,Naive Bayes,NO K-Param,no fs,19,19,No sampling,0.0,29.0,1550.0,0.0,0.0,NaN,NaN,0.0,NaN
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,pca,19,9,oversampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.9982527664531159,0.0,NaN
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,pca,19,9,undersampling,0.0,23.0,1694.0,1.0,0.0,0.0,0.9839836924868958,-0.0011168843781933552,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Random Forest,NO K-Param,pca,19,9,smote,0.0,0.0,1717.0,1.0,NaN,0.0,0.9976703552708212,0.0,NaN
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,pca,19,9,oversampling,0.0,64.0,1653.0,1.0,0.0,0.0,0.49504950495049505,-0.0011475498018683544,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,pca,19,9,undersampling,0.0,50.0,1667.0,1.0,0.0,0.0,0.5695981362842166,-0.001142622089169643,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Ibk,NO K-Param,pca,19,9,smote,0.0,2.0,1715.0,1.0,0.0,0.0,0.0256260920209668,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Ibk,3,pca,19,9,oversampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.7719860221316249,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Ibk,19,pca,19,9,undersampling,1.0,39.0,1678.0,0.0,0.025,1.0,0.9819452533488643,0.04769891128229988,0.04878048780487806
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Ibk,19,pca,19,9,smote,0.0,2.0,1715.0,1.0,0.0,0.0,0.7076295864880606,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Naive Bayes,NO K-Param,pca,19,9,oversampling,1.0,48.0,1669.0,0.0,0.02040816326530612,1.0,0.9912638322655795,0.0389035220624246,0.039999999999999994
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Naive Bayes,NO K-Param,pca,19,9,undersampling,1.0,45.0,1672.0,0.0,0.021739130434782608,1.0,0.9965055329062318,0.04146105586827835,0.042553191489361694
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Naive Bayes,NO K-Param,pca,19,9,smote,1.0,29.0,1688.0,0.0,0.03333333333333333,1.0,0.9871869539895166,0.06346103236963889,0.06451612903225806
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Random Forest,NO K-Param,pca,19,9,No sampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.9988351776354106,0.0,NaN
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,logistic,NO K-Param,pca,19,9,No sampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.026790914385556204,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Ibk,1,pca,19,9,No sampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.5264997087944089,0.0,NaN
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Naive Bayes,NO K-Param,pca,19,9,No sampling,1.0,26.0,1691.0,0.0,0.037037037037037035,1.0,0.9912638322655795,0.0703850156087408,0.07142857142857142
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,best first,19,3,oversampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.0026208503203261502,0.0,NaN
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,best first,19,3,undersampling,1.0,27.0,1690.0,0.0,0.03571428571428571,1.0,0.9877693651718114,0.06791785556403779,0.0689655172413793
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Random Forest,NO K-Param,best first,19,3,smote,0.0,8.0,1709.0,1.0,0.0,0.0,0.004659289458357601,-0.0010358668911124539,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,best first,19,3,oversampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.9976703552708212,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,best first,19,3,undersampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.9976703552708212,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Ibk,NO K-Param,best first,19,3,smote,0.0,0.0,1717.0,1.0,NaN,0.0,0.9976703552708212,0.0,NaN
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Ibk,9,best first,19,3,oversampling,1.0,22.0,1695.0,0.0,0.043478260869565216,1.0,0.9871869539895166,0.08230952265332275,0.08333333333333333
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Ibk,19,best first,19,3,undersampling,0.0,3.0,1714.0,1.0,0.0,0.0,0.9976703552708212,-8.738712496306598E-4,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Ibk,1,best first,19,3,smote,0.0,8.0,1709.0,1.0,0.0,0.0,0.006697728596389051,-0.0010358668911124539,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Naive Bayes,NO K-Param,best first,19,3,oversampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.9976703552708212,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Naive Bayes,NO K-Param,best first,19,3,undersampling,0.0,2.0,1715.0,1.0,0.0,0.0,0.9970879440885265,-7.766990291003423E-4,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Naive Bayes,NO K-Param,best first,19,3,smote,0.0,1.0,1716.0,1.0,0.0,0.0,0.9976703552708212,-5.824111823230437E-4,0.0
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Random Forest,NO K-Param,best first,19,3,No sampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.00844496214327315,0.0,NaN
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,logistic,NO K-Param,best first,19,3,No sampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.9976703552708212,0.0,NaN
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Ibk,1,best first,19,3,No sampling,0.0,0.0,1717.0,1.0,NaN,0.0,0.00902737332556785,0.0,NaN
syncope,23.0,79.72091718673305,2.247339255871229,0.05820721769499418,Naive Bayes,NO K-Param,best first,19,3,No sampling,0.0,1.0,1716.0,1.0,0.0,0.0,0.9976703552708212,-5.824111823230437E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,wrapper,19,7,oversampling,0.0,3.0,1714.0,1.0,0.0,0.0,0.6569598136284217,-8.738712496306598E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,Random Forest,NO K-Param,wrapper,19,7,undersampling,0.0,49.0,1668.0,1.0,0.0,0.0,0.9673849737914968,-0.001142164518307865,0.0
syncope,23.0,79.72091718673305,4.395887995182589,0.05820721769499418,Random Forest,NO K-Param,wrapper,19,7,smote,0.0,3.0,1714.0,1.0,0.0,0.0,0.971753057658707,-8.738712496306598E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,wrapper,19,7,oversampling,0.0,4.0,1713.0,1.0,0.0,0.0,0.9970879440885265,-9.32183640184278E-4,0.0
syncope,23.0,79.72091718673305,50.0,0.05820721769499418,logistic,NO K-Param,wrapper,19,7,undersampling,0.0,15.0,1702.0,1.0,0.0,0.0,0.9324403028538147,-0.001092577755122316,0.0
